,Date,Open,High,Low,Close
2371,2015-09-29,0.88857,0.89622,0.88794,0.88842
2372,2015-09-28,0.89019,0.89327,0.8865,0.89039
2373,2015-09-27,0.89282,0.89669,0.88957,0.89272
2374,2015-09-24,0.89436,0.89942,0.89251,0.89454
2375,2015-09-23,0.89381,0.89552,0.88526,0.89366
2376,2015-09-22,0.89912,0.90035,0.89361,0.89922
2377,2015-09-21,0.89358,0.89841,0.89206,0.89358
2378,2015-09-20,0.8855,0.89414,0.88261,0.88558
2379,2015-09-17,0.87673,0.88092,0.8726,0.87712
2380,2015-09-16,0.88543,0.8859,0.88183,0.88558
2381,2015-09-15,0.88708,0.89166,0.88405,0.88717
2382,2015-09-14,0.8841,0.88811,0.88261,0.88436
2383,2015-09-13,0.88152,0.88592,0.87935,0.88152
2384,2015-09-10,0.8863,0.88843,0.88166,0.88567
2385,2015-09-09,0.89131,0.89486,0.88653,0.89121
2386,2015-09-08,0.89222,0.89821,0.89206,0.89227
2387,2015-09-07,0.89614,0.89656,0.89047,0.89574
2388,2015-09-06,0.89614,0.89894,0.89445,0.8967
2389,2015-09-03,0.8988,0.90134,0.89606,0.8988
2390,2015-09-02,0.89166,0.90174,0.88889,0.89158
2391,2015-09-01,0.88525,0.89104,0.88496,0.88547
2392,2015-08-31,0.89079,0.89084,0.88243,0.8908
2393,2015-08-30,0.89192,0.89398,0.88778,0.89174
2394,2015-08-27,0.88928,0.89632,0.88417,0.88905
2395,2015-08-26,0.88187,0.89193,0.88016,0.88183
2396,2015-08-25,0.86544,0.88067,0.86513,0.86573
2397,2015-08-24,0.86338,0.87717,0.86281,0.86333
2398,2015-08-23,0.87889,0.87928,0.85426,0.87897
2399,2015-08-20,0.89,0.89031,0.87958,0.88992
2400,2015-08-19,0.89928,0.90022,0.89127,0.89944
2401,2015-08-18,0.90654,0.90741,0.90253,0.90655
2402,2015-08-17,0.90276,0.90729,0.9009,0.90269
2403,2015-08-16,0.90131,0.90395,0.8988,0.90147
2404,2015-08-13,0.89614,0.90081,0.89365,0.89598
2405,2015-08-12,0.89639,0.90238,0.89373,0.89598
2406,2015-08-11,0.90549,0.90637,0.89204,0.90563
2407,2015-08-10,0.90761,0.91228,0.90205,0.90769
2408,2015-08-09,0.91249,0.91516,0.90909,0.91199
2409,2015-08-06,0.91558,0.92089,0.91169,0.91516
2410,2015-08-05,0.91709,0.91933,0.91453,0.91717
2411,2015-08-04,0.91861,0.92163,0.91585,0.91836
2412,2015-08-03,0.91291,0.91462,0.90942,0.91274
2413,2015-08-02,0.91166,0.91374,0.90947,0.91166
2414,2015-07-30,0.91393,0.91542,0.90007,0.91414
2415,2015-07-29,0.91042,0.91648,0.90992,0.91041
2416,2015-07-28,0.90371,0.90792,0.90204,0.90367
2417,2015-07-27,0.90163,0.90719,0.90082,0.90171
2418,2015-07-26,0.91124,0.91124,0.89847,0.91138
2419,2015-07-23,0.91005,0.91509,0.90942,0.91
2420,2015-07-22,0.91516,0.91542,0.90744,0.91516
2421,2015-07-21,0.91416,0.919,0.91158,0.91408
2422,2015-07-20,0.92295,0.92484,0.91402,0.9229
2423,2015-07-19,0.92311,0.92408,0.91979,0.92334
2424,2015-07-16,0.91861,0.92218,0.91659,0.91861
2425,2015-07-15,0.91417,0.92086,0.91324,0.91378
2426,2015-07-14,0.90835,0.9144,0.9058,0.90843
2427,2015-07-13,0.91032,0.9117,0.90302,0.90988
2428,2015-07-12,0.89855,0.90846,0.89305,0.89855
2429,2015-07-09,0.90391,0.90447,0.89127,0.90391
2430,2015-07-08,0.90315,0.9072,0.89959,0.90326
2431,2015-07-07,0.90827,0.91116,0.9017,0.90827
2432,2015-07-06,0.90514,0.91602,0.90476,0.90506
2433,2015-07-05,0.90926,0.90926,0.9016,0.9095
2434,2015-07-02,0.90204,0.90231,0.89928,0.90196
2435,2015-07-01,0.90604,0.90604,0.89915,0.90632
2436,2015-06-30,0.89807,0.90406,0.89545,0.89807
2437,2015-06-29,0.89158,0.89904,0.88977,0.89103
2438,2015-06-28,0.9105,0.9105,0.89306,0.91116
2439,2015-06-25,0.89255,0.89796,0.89127,0.89262
2440,2015-06-24,0.89229,0.89632,0.89094,0.8923
2441,2015-06-23,0.89469,0.89583,0.88968,0.89508
2442,2015-06-22,0.88135,0.89785,0.88135,0.88113
2443,2015-06-21,0.8801,0.8837,0.87642,0.87928
2444,2015-06-18,0.87928,0.88527,0.87812,0.87945
2445,2015-06-17,0.87996,0.88176,0.87501,0.87951
2446,2015-06-16,0.88949,0.89051,0.88565,0.88952
2447,2015-06-15,0.88676,0.89193,0.8826,0.88676
2448,2015-06-14,0.89143,0.89353,0.88825,0.89127
2449,2015-06-11,0.88928,0.89666,0.88548,0.88963
2450,2015-06-10,0.88394,0.89375,0.88335,0.88402
2451,2015-06-09,0.88548,0.88758,0.87858,0.88503
2452,2015-06-08,0.88637,0.89153,0.88186,0.88645
2453,2015-06-07,0.90046,0.90187,0.88946,0.90024
2454,2015-06-04,0.89158,0.90483,0.88651,0.89223
2455,2015-06-03,0.88792,0.89027,0.87904,0.88827
2456,2015-06-02,0.897,0.90197,0.88627,0.89686
2457,2015-06-01,0.91552,0.9158,0.89555,0.9155
2458,2015-05-31,0.91249,0.91837,0.91075,0.91258
2459,2015-05-28,0.91258,0.91499,0.9088,0.91238
2460,2015-05-27,0.9176,0.92007,0.91324,0.91743
2461,2015-05-26,0.91848,0.92404,0.91491,0.91837
2462,2015-05-25,0.91147,0.91952,0.91147,0.91148
2463,2015-05-24,0.90974,0.91235,0.90826,0.90967
2464,2015-05-21,0.90001,0.90851,0.89206,0.89994
2465,2015-05-20,0.90065,0.90205,0.89445,0.90084
2466,2015-05-19,0.89712,0.90369,0.8968,0.89713
2467,2015-05-18,0.88297,0.8992,0.88291,0.88291
2468,2015-05-17,0.87382,0.88193,0.87359,0.87374
2469,2015-05-14,0.87689,0.88303,0.87329,0.87681
2470,2015-05-13,0.88121,0.88166,0.87384,0.88102
2471,2015-05-12,0.89135,0.89242,0.87852,0.89115
2472,2015-05-11,0.89718,0.89799,0.88669,0.89731
2473,2015-05-10,0.8931,0.8981,0.89262,0.89333
2474,2015-05-07,0.88928,0.89404,0.88582,0.88913
2475,2015-05-06,0.88189,0.88982,0.87792,0.88172
2476,2015-05-05,0.8941,0.89461,0.87987,0.89395
2477,2015-05-04,0.89686,0.90342,0.89206,0.89693
2478,2015-05-03,0.89358,0.89896,0.89102,0.89398
2479,2015-04-30,0.89166,0.89397,0.88576,0.89169
2480,2015-04-29,0.89983,0.9031,0.88908,0.89974
2481,2015-04-28,0.9114,0.91236,0.89477,0.91165
2482,2015-04-27,0.91937,0.92066,0.91,0.91929
2483,2015-04-26,0.92018,0.92388,0.91702,0.92005
2484,2015-04-23,0.92463,0.92698,0.9176,0.92464
2485,2015-04-22,0.9324,0.93709,0.92437,0.93233
2486,2015-04-21,0.93125,0.9337,0.92593,0.93095
2487,2015-04-20,0.93039,0.93795,0.92894,0.93045
2488,2015-04-19,0.92505,0.93317,0.92433,0.92505
2489,2015-04-16,0.92937,0.93152,0.92192,0.92975
2490,2015-04-15,0.93658,0.94091,0.92916,0.93661
2491,2015-04-14,0.93915,0.94566,0.93732,0.93922
2492,2015-04-13,0.94563,0.94944,0.93398,0.94581
2493,2015-04-12,0.94266,0.95043,0.94162,0.94252
2494,2015-04-09,0.93745,0.94594,0.93602,0.93729
2495,2015-04-08,0.92727,0.93721,0.92678,0.92719
2496,2015-04-07,0.92379,0.92683,0.91827,0.92386
2497,2015-04-06,0.91451,0.9227,0.91278,0.91451
2498,2015-04-05,0.90897,0.9117,0.90613,0.90898
2499,2015-04-02,0.91988,0.92031,0.90728,0.9199
2500,2015-04-01,0.92852,0.93,0.91769,0.92851
2501,2015-03-31,0.93101,0.93272,0.9259,0.93126
2502,2015-03-30,0.92344,0.93304,0.92221,0.92334
2503,2015-03-29,0.91895,0.92497,0.9187,0.9187
2504,2015-03-26,0.91865,0.92547,0.91782,0.91858
2505,2015-03-25,0.91187,0.91637,0.90537,0.91237
2506,2015-03-24,0.91654,0.91659,0.90802,0.91726
2507,2015-03-23,0.91341,0.918,0.90662,0.91366
2508,2015-03-22,0.9237,0.92855,0.91377,0.92365
2509,2015-03-19,0.93697,0.93833,0.92465,0.9373
2510,2015-03-18,0.92217,0.94149,0.91625,0.92166
2511,2015-03-17,0.94376,0.94513,0.93932,0.94357
2512,2015-03-16,0.94582,0.9476,0.93905,0.94581
2513,2015-03-15,0.95379,0.95379,0.94215,0.95405
2514,2015-03-12,0.94109,0.95362,0.94073,0.94106
2515,2015-03-11,0.94792,0.95224,0.9362,0.94798
2516,2015-03-10,0.93376,0.94684,0.93331,0.93382
2517,2015-03-09,0.92287,0.93406,0.92276,0.92307
2518,2015-03-08,0.92203,0.9227,0.91659,0.922
2519,2015-03-05,0.90629,0.92147,0.90629,0.90645
2520,2015-03-04,0.90253,0.90822,0.90018,0.90236
2521,2015-03-03,0.89413,0.90393,0.89381,0.89428
2522,2015-03-02,0.89472,0.89638,0.89174,0.89453
2523,2015-03-01,0.89518,0.89574,0.88965,0.8959
2524,2015-02-26,0.89257,0.89471,0.88889,0.89243
2525,2015-02-25,0.88007,0.89264,0.87883,0.88
2526,2015-02-24,0.88178,0.88201,0.87812,0.88191
2527,2015-02-23,0.88229,0.88568,0.88126,0.88238
2528,2015-02-22,0.87878,0.88522,0.87773,0.87862
2529,2015-02-19,0.87976,0.88636,0.87904,0.87976
2530,2015-02-18,0.87713,0.88058,0.87336,0.87719
2531,2015-02-17,0.87681,0.88123,0.87604,0.87683
2532,2015-02-16,0.88233,0.88299,0.87395,0.8823
2533,2015-02-15,0.87742,0.87742,0.87451,0.87719
2534,2015-02-12,0.87682,0.87858,0.87336,0.87689
2535,2015-02-11,0.88431,0.88447,0.87733,0.88402
2536,2015-02-10,0.88343,0.88585,0.88246,0.88324
2537,2015-02-09,0.88292,0.88687,0.88106,0.88285
2538,2015-02-08,0.8838,0.88718,0.88028,0.88383
2539,2015-02-05,0.87177,0.88339,0.87138,0.87169
2540,2015-02-04,0.88361,0.88363,0.8726,0.88349
2541,2015-02-03,0.87284,0.87687,0.87076,0.8728
2542,2015-02-02,0.88207,0.88356,0.87336,0.8817
2543,2015-02-01,0.88459,0.88551,0.88028,0.88425
2544,2015-01-29,0.88204,0.88605,0.87997,0.88218
2545,2015-01-28,0.88615,0.88778,0.87966,0.88641
2546,2015-01-27,0.87974,0.88435,0.87858,0.87971
2547,2015-01-26,0.88881,0.89079,0.87566,0.88907
2548,2015-01-25,0.8976,0.8976,0.88621,0.89884
2549,2015-01-22,0.88133,0.89914,0.8792,0.88131
2550,2015-01-21,0.86081,0.87612,0.85889,0.86093
2551,2015-01-20,0.86605,0.86627,0.85734,0.86603
2552,2015-01-19,0.86229,0.86436,0.86088,0.86222
2553,2015-01-18,0.86477,0.8655,0.8592,0.8646
2554,2015-01-15,0.85918,0.87227,0.85837,0.8593
2555,2015-01-14,0.84862,0.86264,0.84828,0.84847
2556,2015-01-13,0.84913,0.85247,0.84434,0.84902
2557,2015-01-12,0.84514,0.85059,0.84324,0.8452
2558,2015-01-11,0.84245,0.84832,0.84232,0.84241
2559,2015-01-08,0.84787,0.84974,0.84472,0.84774
2560,2015-01-07,0.84467,0.85063,0.84402,0.84488
2561,2015-01-06,0.84212,0.84717,0.84034,0.84208
2562,2015-01-05,0.83764,0.84126,0.83542,0.83759
2563,2015-01-04,0.83647,0.84111,0.83501,0.83707
2564,2015-01-01,0.82722,0.83258,0.82716,0.82717
2565,2014-12-31,0.82654,0.82654,0.82654,0.82654
2566,2014-12-30,0.82223,0.82608,0.82171,0.82223
2567,2014-12-29,0.82271,0.82475,0.82034,0.82281
2568,2014-12-28,0.82172,0.82172,0.81833,0.82173
2569,2014-12-25,0.81893,0.82169,0.81813,0.819
2570,2014-12-24,0.81977,0.82024,0.81593,0.81977
2571,2014-12-23,0.82129,0.82163,0.81826,0.82136
2572,2014-12-22,0.81802,0.82198,0.81633,0.81808
2573,2014-12-21,0.818,0.81809,0.81433,0.81793
2574,2014-12-18,0.8136,0.816,0.81235,0.81364
2575,2014-12-17,0.8105,0.81522,0.80962,0.81044
2576,2014-12-16,0.79912,0.8071,0.79898,0.79923
2577,2014-12-15,0.80363,0.8041,0.79582,0.80363
2578,2014-12-14,0.80226,0.80534,0.80128,0.80234
2579,2014-12-11,0.80702,0.80732,0.80147,0.80678
2580,2014-12-10,0.80128,0.80813,0.80026,0.80167
2581,2014-12-09,0.80729,0.80887,0.80412,0.80678
2582,2014-12-08,0.81208,0.81342,0.80334,0.81201
2583,2014-12-07,0.81321,0.81646,0.81275,0.8134
2584,2014-12-04,0.80738,0.81466,0.80694,0.80732
2585,2014-12-03,0.8122,0.81316,0.80439,0.81191
2586,2014-12-02,0.80723,0.81281,0.80691,0.8072
2587,2014-12-01,0.80192,0.80673,0.80141,0.80192
2588,2014-11-30,0.80399,0.80497,0.79962,0.80397
2589,2014-11-27,0.80268,0.80443,0.80067,0.80244
2590,2014-11-26,0.79965,0.80217,0.79866,0.79962
2591,2014-11-25,0.80135,0.80357,0.79843,0.80124
2592,2014-11-24,0.80412,0.80606,0.80135,0.8043
2593,2014-11-23,0.80813,0.80813,0.80384,0.80808
2594,2014-11-20,0.79722,0.806,0.79572,0.79713
2595,2014-11-19,0.79726,0.79956,0.79521,0.7974
2596,2014-11-18,0.79783,0.79911,0.79548,0.79787
2597,2014-11-17,0.80314,0.80314,0.79772,0.80328
2598,2014-11-16,0.79863,0.80332,0.79517,0.79882
2599,2014-11-13,0.8016,0.80648,0.80045,0.80154
2600,2014-11-12,0.80438,0.80438,0.80063,0.80451
2601,2014-11-11,0.80141,0.80439,0.8,0.80155
2602,2014-11-10,0.80469,0.80669,0.80373,0.80451
2603,2014-11-09,0.80245,0.80447,0.79944,0.80248
2604,2014-11-06,0.80764,0.80881,0.80366,0.80775
2605,2014-11-05,0.80143,0.80632,0.79785,0.80128
2606,2014-11-04,0.79656,0.80259,0.79573,0.79665
2607,2014-11-03,0.80047,0.80047,0.79566,0.80026
